"","batch.id","response_type","value"
"49","GCRC1828.Cisplatin","angle","129.4314"
"50","GCRC1828.Cisplatin","abc","94.8363"
"51","GCRC1828.Cisplatin","TGI","9.2813"
"52","GCRC1828.Gemcitabine","angle","81.7433"
"53","GCRC1828.Gemcitabine","abc","78.8908"
"54","GCRC1828.Gemcitabine","TGI","9.2813"
"55","GCRC1828.Paclitaxel","angle","135.0449"
"56","GCRC1828.Paclitaxel","abc","76.9712"
"57","GCRC1828.Paclitaxel","TGI","-19.7160"
"58","GCRC1828.Doxorubicin","angle","135.1306"
"59","GCRC1828.Doxorubicin","abc","-170.2237"
"60","GCRC1828.Doxorubicin","TGI","0.7622"
"61","GCRC1834.Cisplatin","angle","73.1162"
"62","GCRC1834.Cisplatin","abc","73.2156"
"63","GCRC1834.Cisplatin","TGI","24.7200"
"64","GCRC1834.Gemcitabine","angle","131.9071"
"65","GCRC1834.Gemcitabine","abc","21.8420"
"66","GCRC1834.Gemcitabine","TGI","-0.7838"
"67","GCRC1834.Paclitaxel","angle","137.3944"
"68","GCRC1834.Paclitaxel","abc","84.2490"
"69","GCRC1834.Paclitaxel","TGI","-2.8394"
"70","GCRC1834.Doxorubicin","angle","-3.1778"
"71","GCRC1834.Doxorubicin","abc","-41.2640"
"72","GCRC1834.Doxorubicin","TGI","1.9093"
"73","GCRC1840.Cisplatin","angle","145.6748"
"74","GCRC1840.Cisplatin","abc","206.0370"
"75","GCRC1840.Cisplatin","TGI","38.4438"
"76","GCRC1840.Gemcitabine","angle","162.0005"
"77","GCRC1840.Gemcitabine","abc","145.9552"
"78","GCRC1840.Gemcitabine","TGI","-22.7219"
"79","GCRC1840.Paclitaxel","angle","133.5139"
"80","GCRC1840.Paclitaxel","abc","224.5327"
"81","GCRC1840.Paclitaxel","TGI","24.2509"
"82","GCRC1840.Doxorubicin","angle","0.6778"
"83","GCRC1840.Doxorubicin","abc","37.9170"
"84","GCRC1840.Doxorubicin","TGI","11.0237"
"85","GCRC1851.Cisplatin","angle","14.7935"
"86","GCRC1851.Cisplatin","abc","197.0055"
"87","GCRC1851.Cisplatin","TGI","-18.6080"
"88","GCRC1851.Gemcitabine","angle","5.4764"
"89","GCRC1851.Gemcitabine","abc","147.2308"
"90","GCRC1851.Gemcitabine","TGI","-2.2351"
"91","GCRC1851.Paclitaxel","angle","29.4823"
"92","GCRC1851.Paclitaxel","abc","202.0045"
"93","GCRC1851.Paclitaxel","TGI","-4.4050"
"94","GCRC1851.Doxorubicin","angle","19.7558"
"95","GCRC1851.Doxorubicin","abc","183.0679"
"96","GCRC1851.Doxorubicin","TGI","-38.4840"
"97","GCRC1863.Cisplatin","angle","161.5526"
"98","GCRC1863.Cisplatin","abc","722.3178"
"99","GCRC1863.Cisplatin","TGI","-75.9500"
"100","GCRC1863.Gemcitabine","angle","166.9231"
"101","GCRC1863.Gemcitabine","abc","749.7183"
"102","GCRC1863.Gemcitabine","TGI","-70.5290"
"103","GCRC1863.Paclitaxel","angle","11.0834"
"104","GCRC1863.Paclitaxel","abc","671.5327"
"105","GCRC1863.Paclitaxel","TGI","-143.0870"
"106","GCRC1863.Doxorubicin","angle","1.1395"
"107","GCRC1863.Doxorubicin","abc","392.0293"
"108","GCRC1863.Doxorubicin","TGI","-47.5946"
"109","GCRC1868.Cisplatin","angle","149.7318"
"110","GCRC1868.Cisplatin","abc","423.6840"
"111","GCRC1868.Cisplatin","TGI","43.5370"
"112","GCRC1868.Gemcitabine","angle","23.5525"
"113","GCRC1868.Gemcitabine","abc","94.6761"
"114","GCRC1868.Gemcitabine","TGI","-7.1721"
"115","GCRC1868.Paclitaxel","angle","159.7959"
"116","GCRC1868.Paclitaxel","abc","406.2829"
"117","GCRC1868.Paclitaxel","TGI","-42.2342"
"118","GCRC1876.Cisplatin","angle","151.5458"
"119","GCRC1876.Cisplatin","abc","298.2821"
"120","GCRC1876.Cisplatin","TGI","22.6866"
"121","GCRC1876.Gemcitabine","angle","89.8951"
"122","GCRC1876.Gemcitabine","abc","225.8324"
"123","GCRC1876.Gemcitabine","TGI","15.9763"
"124","GCRC1876.Paclitaxel","angle","163.4974"
"125","GCRC1876.Paclitaxel","abc","196.5444"
"126","GCRC1876.Paclitaxel","TGI","-3.6110"
"127","GCRC1876.Doxorubicin","angle","26.3557"
"128","GCRC1876.Doxorubicin","abc","-278.1299"
"129","GCRC1876.Doxorubicin","TGI","-0.2408"
"130","GCRC1882.Cisplatin","angle","170.6878"
"131","GCRC1882.Cisplatin","abc","459.0744"
"132","GCRC1882.Cisplatin","TGI","-17.8838"
"133","GCRC1882.Gemcitabine","angle","4.2364"
"134","GCRC1882.Gemcitabine","abc","320.3415"
"135","GCRC1882.Gemcitabine","TGI","30.5241"
"136","GCRC1882.Paclitaxel","angle","159.7772"
"137","GCRC1882.Paclitaxel","abc","435.0893"
"138","GCRC1882.Paclitaxel","TGI","-37.3874"
"139","GCRC1882.Doxorubicin","angle","163.9745"
"140","GCRC1882.Doxorubicin","abc","461.7359"
"141","GCRC1882.Doxorubicin","TGI","-162.6415"
"142","GCRC1886.Cisplatin","angle","-0.0416"
"143","GCRC1886.Cisplatin","abc","5.0076"
"144","GCRC1886.Cisplatin","TGI","-7.1927"
"145","GCRC1886.Gemcitabine","angle","9.4895"
"146","GCRC1886.Gemcitabine","abc","275.4469"
"147","GCRC1886.Gemcitabine","TGI","-23.0258"
"148","GCRC1886.Paclitaxel","angle","0.6468"
"149","GCRC1886.Paclitaxel","abc","-0.6451"
"150","GCRC1886.Paclitaxel","TGI","-3.9328"
"151","GCRC1886.Doxorubicin","angle","4.7454"
"152","GCRC1886.Doxorubicin","abc","216.6152"
"153","GCRC1886.Doxorubicin","TGI","-79.2661"
"154","GCRC1887.Cisplatin","angle","1.5168"
"155","GCRC1887.Cisplatin","abc","109.2125"
"156","GCRC1887.Cisplatin","TGI","-5.5180"
"157","GCRC1887.Gemcitabine","angle","170.1630"
"158","GCRC1887.Gemcitabine","abc","484.4132"
"159","GCRC1887.Gemcitabine","TGI","103.3878"
"160","GCRC1887.Paclitaxel","angle","2.1788"
"161","GCRC1887.Paclitaxel","abc","455.0744"
"162","GCRC1887.Paclitaxel","TGI","60.2815"
"163","GCRC1905.Cisplatin","angle","136.0063"
"164","GCRC1905.Cisplatin","abc","199.5956"
"165","GCRC1905.Cisplatin","TGI","10.0000"
"166","GCRC1905.Gemcitabine","angle","-1.3980"
"167","GCRC1905.Gemcitabine","abc","-61.1470"
"168","GCRC1905.Gemcitabine","TGI","7.4022"
"169","GCRC1905.Paclitaxel","angle","149.6461"
"170","GCRC1905.Paclitaxel","abc","168.3960"
"171","GCRC1905.Paclitaxel","TGI","-9.9665"
"172","GCRC1915.Cisplatin","angle","0.2284"
"173","GCRC1915.Cisplatin","abc","32.5022"
"174","GCRC1915.Cisplatin","TGI","-3.4615"
"175","GCRC1915.Gemcitabine","angle","133.3372"
"176","GCRC1915.Gemcitabine","abc","490.1362"
"177","GCRC1915.Gemcitabine","TGI","6.9995"
"178","GCRC1915.Paclitaxel","angle","164.1330"
"179","GCRC1915.Paclitaxel","abc","393.1964"
"180","GCRC1915.Paclitaxel","TGI","-258.7021"
"181","GCRC1915.Doxorubicin","angle","0.0451"
"182","GCRC1915.Doxorubicin","abc","-52.6761"
"183","GCRC1915.Doxorubicin","TGI","1.0615"
"184","GCRC1924.Cisplatin","angle","0.7414"
"185","GCRC1924.Cisplatin","abc","-123.2685"
"186","GCRC1924.Cisplatin","TGI","-1.3545"
"187","GCRC1924.Gemcitabine","angle","167.0545"
"188","GCRC1924.Gemcitabine","abc","524.2962"
"189","GCRC1924.Gemcitabine","TGI","-81.5360"
"190","GCRC1924.Paclitaxel","angle","73.9053"
"191","GCRC1924.Paclitaxel","abc","424.3799"
"192","GCRC1924.Paclitaxel","TGI","-31.9728"
"193","GCRC1924.Doxorubicin","angle","0.0964"
"194","GCRC1924.Doxorubicin","abc","-37.3083"
"195","GCRC1924.Doxorubicin","TGI","-0.0000"
"196","GCRC1939.Cisplatin","angle","163.8717"
"197","GCRC1939.Cisplatin","abc","299.4065"
"198","GCRC1939.Cisplatin","TGI","-23.1919"
"199","GCRC1939.Gemcitabine","angle","3.4064"
"200","GCRC1939.Gemcitabine","abc","77.0940"
"201","GCRC1939.Gemcitabine","TGI","-6.1555"
"202","GCRC1939.Paclitaxel","angle","13.0789"
"203","GCRC1939.Paclitaxel","abc","73.9835"
"204","GCRC1939.Paclitaxel","TGI","-6.3513"
"205","GCRC1939.Doxorubicin","angle","8.1551"
"206","GCRC1939.Doxorubicin","abc","152.3603"
"207","GCRC1939.Doxorubicin","TGI","-11.7884"
"208","GCRC1944.Cisplatin","angle","95.5396"
"209","GCRC1944.Cisplatin","abc","75.4419"
"210","GCRC1944.Cisplatin","TGI","24.0000"
"211","GCRC1944.Gemcitabine","angle","87.6003"
"212","GCRC1944.Gemcitabine","abc","83.5160"
"213","GCRC1944.Gemcitabine","TGI","13.7986"
"214","GCRC1944.Paclitaxel","angle","133.9787"
"215","GCRC1944.Paclitaxel","abc","114.1595"
"216","GCRC1944.Paclitaxel","TGI","13.3785"
"217","GCRC1944.Doxorubicin","angle","28.2038"
"218","GCRC1944.Doxorubicin","abc","44.3460"
"219","GCRC1944.Doxorubicin","TGI","Inf"
"220","GCRC1945.Cisplatin","angle","161.4708"
"221","GCRC1945.Cisplatin","abc","370.2254"
"222","GCRC1945.Cisplatin","TGI","Inf"
"223","GCRC1945.Gemcitabine","angle","169.3177"
"224","GCRC1945.Gemcitabine","abc","365.2455"
"225","GCRC1945.Gemcitabine","TGI","-16.2617"
"226","GCRC1945.Paclitaxel","angle","170.9330"
"227","GCRC1945.Paclitaxel","abc","399.1685"
"228","GCRC1945.Paclitaxel","TGI","-19.5750"
"229","GCRC1945.Doxorubicin","angle","2.6455"
"230","GCRC1945.Doxorubicin","abc","178.4498"
"231","GCRC1945.Doxorubicin","TGI","-18.2496"
"232","GCRC1963.Cisplatin","angle","168.1612"
"233","GCRC1963.Cisplatin","abc","369.9754"
"234","GCRC1963.Cisplatin","TGI","100.3032"
"235","GCRC1963.Gemcitabine","angle","4.8199"
"236","GCRC1963.Gemcitabine","abc","263.0025"
"237","GCRC1963.Gemcitabine","TGI","9.5921"
"238","GCRC1963.Paclitaxel","angle","168.3669"
"239","GCRC1963.Paclitaxel","abc","385.5511"
"240","GCRC1963.Paclitaxel","TGI","79.3214"
"241","GCRC1963.Doxorubicin","angle","35.4988"
"242","GCRC1963.Doxorubicin","abc","253.2548"
"243","GCRC1963.Doxorubicin","TGI","Inf"
"244","GCRC1971.Cisplatin","angle","8.1112"
"245","GCRC1971.Cisplatin","abc","731.2201"
"246","GCRC1971.Cisplatin","TGI","44.6268"
"247","GCRC1971.Gemcitabine","angle","99.4646"
"248","GCRC1971.Gemcitabine","abc","873.8683"
"249","GCRC1971.Gemcitabine","TGI","13.4332"
"250","GCRC1971.Paclitaxel","angle","6.2055"
"251","GCRC1971.Paclitaxel","abc","758.7852"
"252","GCRC1971.Paclitaxel","TGI","15.2090"
"253","GCRC1971.Doxorubicin","angle","167.3690"
"254","GCRC1971.Doxorubicin","abc","974.6562"
"255","GCRC1971.Doxorubicin","TGI","13.8238"
"256","GCRC1979.Cisplatin","angle","12.3078"
"257","GCRC1979.Cisplatin","abc","234.3370"
"258","GCRC1979.Cisplatin","TGI","9.7709"
"259","GCRC1979.Paclitaxel","angle","118.2654"
"260","GCRC1979.Paclitaxel","abc","456.8804"
"261","GCRC1979.Paclitaxel","TGI","11.4534"
"262","GCRC1979.Doxorubicin","angle","42.2356"
"263","GCRC1979.Doxorubicin","abc","367.6832"
"264","GCRC1979.Doxorubicin","TGI","7.2232"
"265","GCRC1986.Cisplatin","angle","-2.0473"
"266","GCRC1986.Cisplatin","abc","-612.0799"
"267","GCRC1986.Cisplatin","TGI","9.1538"
"268","GCRC1986.Gemcitabine","angle","0.4054"
"269","GCRC1986.Gemcitabine","abc","-63.6101"
"270","GCRC1986.Gemcitabine","TGI","0.1219"
"271","GCRC1986.Paclitaxel","angle","14.9546"
"272","GCRC1986.Paclitaxel","abc","280.0583"
"273","GCRC1986.Paclitaxel","TGI","79.0534"
"274","GCRC1986.Doxorubicin","angle","-0.8246"
"275","GCRC1986.Doxorubicin","abc","-76.8839"
"276","GCRC1986.Doxorubicin","TGI","-Inf"
"277","GCRC1991.Cisplatin","angle","0.9406"
"278","GCRC1991.Cisplatin","abc","267.1176"
"279","GCRC1991.Cisplatin","TGI","-26.8617"
"280","GCRC1991.Gemcitabine","angle","171.2333"
"281","GCRC1991.Gemcitabine","abc","659.6696"
"282","GCRC1991.Gemcitabine","TGI","-56.4527"
"283","GCRC1991.Paclitaxel","angle","175.7941"
"284","GCRC1991.Paclitaxel","abc","600.7841"
"285","GCRC1991.Paclitaxel","TGI","-8.6845"
"286","GCRC1991.Doxorubicin","angle","0.4660"
"287","GCRC1991.Doxorubicin","abc","125.5219"
"288","GCRC1991.Doxorubicin","TGI","-8.6568"
"289","GCRC2001.Cisplatin","angle","4.1068"
"290","GCRC2001.Cisplatin","abc","111.5063"
"291","GCRC2001.Cisplatin","TGI","-7.2509"
"292","GCRC2001.Gemcitabine","angle","164.7491"
"293","GCRC2001.Gemcitabine","abc","488.7507"
"294","GCRC2001.Gemcitabine","TGI","142.5089"
"295","GCRC2001.Paclitaxel","angle","165.5838"
"296","GCRC2001.Paclitaxel","abc","459.1806"
"297","GCRC2001.Paclitaxel","TGI","-46.6077"
"298","GCRC2001.Doxorubicin","angle","7.2397"
"299","GCRC2001.Doxorubicin","abc","215.2785"
"300","GCRC2001.Doxorubicin","TGI","15.8738"
"301","GCRC2006.Cisplatin","angle","158.4246"
"302","GCRC2006.Cisplatin","abc","280.0889"
"303","GCRC2006.Cisplatin","TGI","-42.5757"
"304","GCRC2006.Gemcitabine","angle","150.9746"
"305","GCRC2006.Gemcitabine","abc","335.4955"
"306","GCRC2006.Gemcitabine","TGI","70.0833"
"307","GCRC2006.Paclitaxel","angle","160.2615"
"308","GCRC2006.Paclitaxel","abc","239.5799"
"309","GCRC2006.Paclitaxel","TGI","-9.8927"
"310","GCRC2006.Doxorubicin","angle","15.4658"
"311","GCRC2006.Doxorubicin","abc","137.3737"
"312","GCRC2006.Doxorubicin","TGI","-17.5707"
"313","GCRC2007.Gemcitabine","angle","NA"
"314","GCRC2007.Gemcitabine","abc","NA"
"315","GCRC2007.Gemcitabine","TGI","NA"
"316","GCRC2007.Paclitaxel","angle","NA"
"317","GCRC2007.Paclitaxel","abc","NA"
"318","GCRC2007.Paclitaxel","TGI","NA"
"319","GCRC2029.Cisplatin","angle","-0.0064"
"320","GCRC2029.Cisplatin","abc","11.6235"
"321","GCRC2029.Cisplatin","TGI","0.0000"
"322","GCRC2029.Gemcitabine","angle","0.4794"
"323","GCRC2029.Gemcitabine","abc","37.5364"
"324","GCRC2029.Gemcitabine","TGI","35.8580"
"325","GCRC2029.Paclitaxel","angle","170.8026"
"326","GCRC2029.Paclitaxel","abc","356.8782"
"327","GCRC2029.Paclitaxel","TGI","-16.7975"
"328","GCRC2029.Doxorubicin","angle","-0.9513"
"329","GCRC2029.Doxorubicin","abc","-276.8276"
"330","GCRC2029.Doxorubicin","TGI","4.5257"
"331","GCRC2047.Cisplatin","angle","153.5136"
"332","GCRC2047.Cisplatin","abc","78.5667"
"333","GCRC2047.Cisplatin","TGI","-3.7794"
"334","GCRC2047.Gemcitabine","angle","143.7129"
"335","GCRC2047.Gemcitabine","abc","183.6972"
"336","GCRC2047.Gemcitabine","TGI","-48.9931"
"337","GCRC2047.Paclitaxel","angle","101.5232"
"338","GCRC2047.Paclitaxel","abc","89.5898"
"339","GCRC2047.Paclitaxel","TGI","-13.9931"
"340","GCRC2047.Doxorubicin","angle","76.6220"
"341","GCRC2047.Doxorubicin","abc","82.5250"
"342","GCRC2047.Doxorubicin","TGI","17.0903"
"343","GCRC2054.Cisplatin","angle","79.7617"
"344","GCRC2054.Cisplatin","abc","32.2731"
"345","GCRC2054.Cisplatin","TGI","11.6292"
"346","GCRC2054.Gemcitabine","angle","47.1870"
"347","GCRC2054.Gemcitabine","abc","29.9979"
"348","GCRC2054.Gemcitabine","TGI","11.9835"
"349","GCRC2054.Paclitaxel","angle","95.5984"
"350","GCRC2054.Paclitaxel","abc","51.1854"
"351","GCRC2054.Paclitaxel","TGI","13.9471"
"352","GCRC2054.Doxorubicin","angle","90.8443"
"353","GCRC2054.Doxorubicin","abc","20.5058"
"354","GCRC2054.Doxorubicin","TGI","-2.1027"
"355","GCRC2061.Cisplatin","angle","166.1024"
"356","GCRC2061.Cisplatin","abc","258.9989"
"357","GCRC2061.Cisplatin","TGI","Inf"
"358","GCRC2061.Gemcitabine","angle","1.1366"
"359","GCRC2061.Gemcitabine","abc","49.1741"
"360","GCRC2061.Gemcitabine","TGI","6.1036"
"361","GCRC2061.Paclitaxel","angle","162.7127"
"362","GCRC2061.Paclitaxel","abc","257.8237"
"363","GCRC2061.Paclitaxel","TGI","23.9797"
"364","GCRC2061.Doxorubicin","angle","11.6705"
"365","GCRC2061.Doxorubicin","abc","117.3527"
"366","GCRC2061.Doxorubicin","TGI","29.2967"
"367","GCRC2076.Cisplatin","angle","6.4978"
"368","GCRC2076.Cisplatin","abc","604.4688"
"369","GCRC2076.Cisplatin","TGI","8.6055"
"370","GCRC2076.Gemcitabine","angle","175.2802"
"371","GCRC2076.Gemcitabine","abc","557.0085"
"372","GCRC2076.Gemcitabine","TGI","-20.2580"
"373","GCRC2076.Paclitaxel","angle","51.1849"
"374","GCRC2076.Paclitaxel","abc","433.7500"
"375","GCRC2076.Paclitaxel","TGI","-9.2608"
"376","GCRC2076.Doxorubicin","angle","-0.0303"
"377","GCRC2076.Doxorubicin","abc","233.3636"
"378","GCRC2076.Doxorubicin","TGI","0.5462"
"379","GCRC2097.Cisplatin","angle","3.9109"
"380","GCRC2097.Cisplatin","abc","512.5623"
"381","GCRC2097.Cisplatin","TGI","76.4012"
"382","GCRC2097.Gemcitabine","angle","1.7941"
"383","GCRC2097.Gemcitabine","abc","462.0551"
"384","GCRC2097.Gemcitabine","TGI","259.2297"
"385","GCRC2097.Paclitaxel","angle","0.4030"
"386","GCRC2097.Paclitaxel","abc","130.4136"
"387","GCRC2097.Paclitaxel","TGI","-33.1327"
"388","GCRC2097.Doxorubicin","angle","5.3743"
"389","GCRC2097.Doxorubicin","abc","528.6417"
"390","GCRC2097.Doxorubicin","TGI","-129.9643"
